seiu,,,,,
,AI and Blockchain + ChatGPT,May 11,6:00PM - 8:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/ai-and-blockchain-chatgpt-tickets-605273668837
,SF Robotics / AI Hangout,May 11,7:00PM (PST),"San Francisco, CA",https://partiful.com/e/owloxk6kVPlNOG8YqWXN
,Tugging at the Roots of AI,May 11,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/treasury-roots-ai
,Gen AI Unlocked: Applications Today & Imagining Tomorrow,May 11,4:00PM - 6:30PM (PST),"Palo Alto, CA",https://events.bizzabo.com/genaiunlocked-next47
,"Money is Funny Tech Roast Comedy & Networking
",May 11,7:00pm (PST),"San Francisco, CA",https://partiful.com/e/8PpSeHqb4EA1ddGgBTQl
,🤖 Cerebral Valley 🤖 AI Builders Co-Working,May 11,9:30AM - 5:00PM (PST),"San Francisco, CA",https://partiful.com/e/W0mYuoGEG9SP2ClHCBOE
,SF AI Tinkerers V3,May 11,6:00PM (PST),"San Francisco, CA",https://partiful.com/e/bXDGbi190VgfjVWLcCCY
,Women Business Leaders Drive Innovation with AI and ML,May 10,6:00PM - 9:00PM (PST),"San Francisco, CA",https://www.meetup.com/innovation-outposts-meetup/events/293181063/
,Silicon Valley Generative AI Meetup hosted by GAICo,May 10,6:30PM (PST),"San Francisco, CA",https://lu.ma/gaico-meetup-5-10
,Customizing and Deploying LLM's (Predibase / Anyscale),May 10,5:00PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/LLMmeetup
,Pear VC: AI Mixer and Fireside Chat with Hugging Face's Nazneen Rajani,May 10,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/PearVC-AI-Nazneen
,Mini-Inception Coworking hosted by CRV,May 10,9:00AM - 5:00PM (PST),"San Francisco, CA",https://lu.ma/8ufcwfmr
,Immigrant and Foreign Founders Coffee - AI Founders,May 9,8:00AM - 9:00AM (PST),"San Francisco, CA",https://www.eventbrite.com/e/immigrant-and-foreign-founders-coffee-ai-founders-tickets-623810653457
,The AI Salon,May 7,1:00PM - 4:00PM,"San Francisco, CA",https://lu.ma/z93cl6io
,AI Career Fair - 🤖 Cerebral Valley 🤖 x Skyworker.ai,May 6,11:00AM - 5:00PM (PST),"San Francisco, CA",https://cerebralvalley.ai/careerfair
,Women in AI Breakfast,May 5,9:00AM - 10:00AM (PST),"San Francisco, CA",https://partiful.com/e/tTYaf4z4ecYiGjgRZ9kB
,SF Robotics / AI Hangout,May 4,7:00PM (PST),"San Francisco, CA",https://partiful.com/e/owloxk6kVPlNOG8YqWXN
,Friends in AI Mixer,May 4,7:00PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/hpWg6wkZnmPWXMUwaqXw
,What will AI look like in 12 months? A Parlor game to bet on the future,May 4,5:00PM - 7:00PM (PST),"San Mateo, CA",https://www.meetup.com/building-the-future-of-ai/events/292759660/
,May (the) 4th San Francisco AI Meetup,May 4,6:30PM - 8:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/may-the-4th-san-francisco-ai-meetup-tickets-619181417287
,LlamaIndex Virtual Meetup,May 4,5:00PM - 7:00PM (PST),Remote,https://hopin.com/events/llamaindex-community-meetup/registration
,🤖 Cerebral Valley 🤖 AI Builders Co-Working,May 4,9:30AM - 5:00PM (PST),"San Francisco, CA",https://partiful.com/e/XVId2ZG512PuXH2TDeKC
,"Modernist:AI Panel w/Matthew Stepka, Pauline Yang & Lucas Chu",May 3,7:00PM - 11:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/modernistai-panel-wmatthew-stepka-pauline-yang-lucas-chu-tickets-628706547207
,Latent Space LIVE at the Boom Boom Room SF!,May 3,8:00PM - 10:00PM (PST),"San Francisco, CA",https://partiful.com/e/4UaXcmKkOMS9bwkiLyVa
,SF Generative AI Meetup hosted by GAICo,May 3,6:30PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/5970i3bKnumiFfJ8sA4w
,"Distributed AI -- an In-Person DWeb SF Meetup
",May 3,5:00PM - 8:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/distributed-ai-an-in-person-dweb-sf-meetup-tickets-624537928757
,AI @Reactathon + Afterparty + Latent Space Live Podcast,May 3,2:00PM - 10:00PM (PST),"San Francisco, CA",https://lu.ma/ai-at-reactathon-2023
,New Consumer Experiences In the Age of Data and AI,May 3,5:00PM - 7:30PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/new-consumer-experiences-in-the-age-of-data-and-ai-tickets-623956018247
,SF Hub: X120 Pitch Day,May 3,4:30 PM - 9:00 PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/sf-hub-x120-pitch-day-tickets-611758846177
,AI Builders Game Night,May 2,5:30PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/bbp8tbhp
April,HitmAIkers: The AI Beat Cookup,April 30,1:00PM - 7:00PM (PST),"San Francisco, CA",https://partiful.com/e/vxgFckYD9dSRjLlye47s
,AI Park Hang,April 30,12:00PM (PST),"San Francisco, CA",https://partiful.com/e/fEmFOVjQirBMUdBU0qup
,SF AI & SynBio Game Dev Mixer,April 28,6:00PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/0aQKR4hzAeCJn1fH5C5s
,AI for Social Impact - Sigma Squared x 🤖 Cerebral Valley 🤖,April 27,6:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/9cve4vrp
,ML & AI Meetup April 2023: San Francisco,April 27,5:30PM - 7:30PM (PST),"San Francisco, CA",https://exchange.scale.com/public/events/ml-and-ai-meetup-2023-04-27
,AI + Support: Wild Theories and Real Talk,April 27,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/bon3584s
,🤖 Cerebral Valley 🤖 AI Builders Co-Working,April 27,9:30AM - 5:00PM (PST),"San Francisco, CA",https://partiful.com/e/ngCpuhN9uh3gRvGyAinl
,Best practices for building LLM-based products - SF Edition,April 27,6:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/sf-ai-meetup
,AI Meetup in SF: Join the LLaMa Lounge, April 26,6:00PM (PST),"San Francisco, CA",https://partiful.com/e/Hcw7YX3bGsHiLnLvI6qs
,Arize: Observe Generative AI Mixer, April 26,6:00PM - 8:00PM (PST),"Oakland, CA",https://partiful.com/e/xRXYRFitzadjIBmDbJOR
,Arize: Observe - The Machine Learning Observability Summit,April 25-26,9:00AM - 4:00PM (PST),Remote,https://arize.com/observe-2023/
,SF Meetup: Tectonic Shifts in the AI Landscape, April 25,6:00PM - 8:00PM (PST),"San Francisco, CA",https://partiful.com/e/oOpRM9UC1qnvj0ILS1G1
,Blockchain AND AI security - RSA Side Event - W/ Cy Head of Google Security, April 24,6:00PM - 8:30PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/blockchain-and-ai-security-rsa-side-event-w-cy-head-of-google-security-tickets-605069889327
,Don't Push to Main: Early Tech Decisions,April 22,5:30PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/xv04spmq
,AI Adventureland,April 22,1:00PM - 4:00PM (PST),"Oakland, CA",https://lu.ma/dheeiujt
,Pear VC: Generative AI Mixer and Fireside Chat with Stanford Researchers,April 20,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/PearVC-GenerativeAI
,🤖 Cerebral Valley 🤖 AI Builders Co-Working, April 20,9:30AM - 5:00PM (PST),"San Francisco, CA",https://partiful.com/e/qtOWi71dbhgPC2mwy7Fy
,MLCommons Q1 Community Meeting, April 20,8:00AM (PST),"Palo Alto, CA",https://docs.google.com/spreadsheets/d/17ScXuPB4NcDCh7r8Bv-k310IbaFqWLlOEE6_Foqm5Ms/edit#gid=533252977
,Everyday AI, April 19,10:00AM (PST),"San Francisco, CA",https://events.dataiku.com/everydayaisanfrancisco/
,South Bay GAI Meetup, April 19,6:30PM (PST),"Mountain View, CA",https://partiful.com/e/95vwcLJIrDHuw38dpPf4
,AI | UX Demoscene: Beyond the textbox, April 19,5:00PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/Dfw3sbzb8JjDqzaO6FzE
,SF AI Social #AutoGPT #GodMode #AIWednesday, April 19,4:00PM - 6:00PM (PST),"San Francisco, CA",https://partiful.com/e/YaO6mtXj85pFh8NmdjJJ
,Women in AI Virtual Event Hosted by Runway , April 18,2:00PM (PST),"San Francisco, CA",https://docs.google.com/forms/d/e/1FAIpQLSfSvBehv55e6tkznU1f8Of-tpbCWQ4wLNJ-ji6kPgEt4ISZ1g/viewform
,Women in AI Co-Working + Happy Hour - CRV x 🤖 Cerebral Valley🤖, April 18,9:00AM - 5:00PM (PST),"San Francisco, CA",https://lu.ma/ew41jnsj
,"Pebblebed x RootVC x 🤖 Cerebral Valley 🤖
AI Open Demo Day", April 14,5:00PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/wtdml6ir
,🤖 Cerebral Valley 🤖 x PebblebedVC - AI Builders Co-Working, April 14,9:30AM - 5:00PM (PST),"San Francisco, CA",https://partiful.com/e/2BK0LWd2D6UqVKjWaQdd
,MLOps Community Meetup SF | Opensource edition, April 13,5:30PM - 8:30PM (PST),"San Francisco, CA",https://www.meetup.com/mlops-community/events/292675234/
,LLMs in Production Conference, April 13,8:00AM - 1:00PM (PST),Remote,https://home.mlops.community/public/events/llms-in-production-conference-2023-04-13
,Creativity in the Age of AI, April 13,5:00PM - 7:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/creativity-in-the-age-of-ai-tickets-601721714847
,🤖 Cerebral Valley 🤖 AI Builders Co-Working, April 13,10:00AM - 6:00PM (PST),"San Francisco, CA",https://partiful.com/e/cszXnCV963Ek5zf5tv73
,Generative AI Meetup with Baseten, April 12,4:00PM - 7:00PM (PST),"San Francisco, CA",https://partiful.com/e/lyXMRFRynLT2gG1ka5GG
,AI Social Club #3, April 12,5:30PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/NFXAIsocial3
,SF GAI Meetup, April 12,6:30PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/nQKICydAsKOIIeLwRlrB
,LLM Best Practices — Humanloop SF Meetup, April 10,6:00PM (PST),"San Francisco, CA",https://partiful.com/e/PcbR44BeDqUaVhq6LlFf?focus=guests
,AI Salon Chat, April 9,1:00PM - 4:30PM (PST),"San Francisco, CA",https://lu.ma/4d7cc4gd
,The product data scientist meetup by Daliana Liu, April 6,5:30PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/u5pqbahy
,"Money is Funny Tech Roast Comedy & Networking 4/6
", April 6,6:00PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/iPTXWPyuRTv325WLkNOf
,A Mixer for AI Founders and Builders by TQ Ventures & SignalFire, April 5,6:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/k4p01wdi
,AI-powered User Interfaces, April 5,5:30PM - 10:00PM (PST),"San Francisco, CA",https://partiful.com/e/N3U5qq6dPIMTuQbuPcx1
,Radical Ventures' AI Founders: Pitches & Pints, April 5,5:00PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/AIF-PandP
,How AI and Chat GPT will be the Future of Customer Service, April 4,3:00PM - 6:00PM (PST),"San Francisco, CA",https://events.intercom.com/events/details/intercom-community-in-person-events-presents-how-ai-and-chat-gpt-will-be-the-future-of-customer-service-san-francisco-1/
,HF0 Application Deadline, April 4,11:59PM (PST),Remote,HF0.com
,Women in AI Lunch - 🤖 Cerebral Valley 🤖 x Speedify.ai x NFX, April 2,1:00PM - 3:00PM (PST),"San Francisco, CA",https://partiful.com/e/BfHb1ugzbeODByFDLEc2
March,Meetup with Hugging Face CEO (password: ossftw), March 31,6:00PM (PST),"San Francisco, CA",https://partiful.com/e/fE0XH0PrSOZB9ezYuFbW
,🤖 Cerebral Valley 🤖 Post Summit Happy Hour, March 30,8:00PM - 10:00PM (PST),"San Francisco, CA",https://partiful.com/e/shY6ikJnW9lTpymLYHnd
,AI Generated Happy Hour @ Susa Ventures, March 30,5:00PM - 7:00PM (PST),"San Francisco, CA",https://partiful.com/e/aUhhvBxh9OGcT7xYq5ks
,Cerebral Valley AI Summit, March 30,9:00AM - 8:00PM (PST),"San Francisco, CA",https://cerebralvalleysummit.com/
,Modernist AI Social (takes place after our Generative AI Panel), March 29,7:45PM - 10:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/modernist-ai-social-takes-place-after-our-generative-ai-panel-tickets-596439666097?aff=panel
,SF GAI Summit, March 29,6:30PM (PST),"San Francisco, CA",https://partiful.com/e/1F4eel3HqIgOA90tuAYF
,Swayware Engineering Hangout, March 28,7:30pm – 10:00pm (PST),"San Francisco, CA",https://partiful.com/e/E2nz4GCOfytrIInzp9Fp
,Replit x LangChain x Hugging Face AI Hack Night, March 28,5:30PM - 9:30PM (PST),"San Francisco, CA",https://lu.ma/AIhacknight
,Elad Gil Fireside w/ Clement Delangue (Hugging Face) , March 27,5:30PM - 8:00PM (PST),"South San Francisco, CA",https://lu.ma/zqsonqbt
,Show & Tell: AI x Design, March 25,5:30PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/jokxud96
,GDC’s BIGGEST Comedy Party- SF- 3/23 @ODC, March 23,7:00PM (PST),"San Francisco, CA",https://partiful.com/e/zfJRSgDwh1CwmId7iSxd
,🤖 Cerebral Valley 🤖 x RootVC - AI Builders Co-Working, March 23,10:00AM - 6:00PM (PST),"San Francisco, CA",https://partiful.com/e/tOFXEgCFtvrCNBi9xtk4
,Generative AI in Gaming, March 22,6:00PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/559uo2hq
,SF GAI Meetup, March 22,6:30PM (PST),"San Francisco, CA",https://partiful.com/e/JbxFICGdJXG7Dyq4bWDp
,AI Meetup with Baseten, March 22,4:00PM (PST),"San Francisco, CA",https://partiful.com/e/w1KkOaZT23tOmBd5oxG4
,🤖 Cerebral Valley 🤖 x MenloVC - AI Builders Co-Working + Happy Hour, March 22,10:00AM - 6:00PM (PST),"San Francisco, CA",https://partiful.com/e/UPOpven8Eh6ITyqB2EH0
,Generative AI Meetup, March 21,4:00PM - 7:00PM (PST),"San Francisco, CA",https://www.eventbrite.co.uk/e/generative-ai-meetup-tickets-537678840887
,SF AI Tinkerers V2, March 20,6:00PM (PST),"San Francisco, CA",https://partiful.com/e/HjrUvHuGBCVwFGjZvSrX
,AI Co-Working Day @ HOF, March 17,9:30AM - 6:30PM (EST),"New York, NY",https://partiful.com/e/1egOUArQ4cHxuaMfdE1Q
,CRV & Unusual Ventures: AI x Infra Happy Hour, March 16,5:30PM - 7:30PM (PST),"San Francisco, CA",https://lu.ma/crv-unusual-vc-hh
,"AI Mixer: Founders, Practitioners and Enthusiasts", March 16,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/m1ofm0gv
,Beyond the Hype: The Power and Pitfalls of Generative AI for Businesses, March 16,2:00PM (PST),Remote,https://us06web.zoom.us/webinar/register/1316781196211/WN_WA3aTS2qRFOGUKM7sjc9WA
,AI Social Club, March 16,6:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/NFXAISocial?action=accept
,🤖 Cerebral Valley 🤖 x Blumberg - AI Builders Co-Working, March 16,9:00 AM - 5:00 PM (PST),"San Francisco, CA",https://partiful.com/e/TaeKBXaLi8Oqm5KFgFB5?
,SF AI Studio x 🤖 Cerebral Valley 🤖 GPT-4 Launch Party Afterhour @ Modernist Exchange, March 15,9:00PM - 11:00PM (PST),"San Francisco, CA",https://partiful.com/e/TUrSdYteBZz5ItdLW7Mm
,SF AI Studio x 🤖 Cerebral Valley 🤖 GPT-4 Launch Party Happy Hour, March 15,4:30PM - 6:30PM (PST),"San Francisco, CA",https://partiful.com/e/Z0PbYqdQda6Z6edh7bl4
,Building Data-Centric Workflows For Computer Vision Applications, March 15,11:00AM (PST),Remote,https://info.superb-ai.com/superbai-webinar-data-centric-workflows
,LangChain SF March Meetup, March 15,4:00PM - 7:30PM (PST),"San Francisco, CA",https://lu.ma/vmvu0vo8
,NEA Fireside Chat: Embedding AI in Marketplaces, March 15,5:30PM (PST),"San Francisco, CA",https://lu.ma/AIMarketplaces
,Future Tech Immersive: AI Enablement x ChatGPT Meetup + Networking, March 14,6:00PM - 9:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/future-tech-immersive-ai-enablement-x-chatgpt-meetup-networking-tickets-526248171447
,SF GAI Meetup, March 13,6:30PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/UFH62eStseylh4HrNMI8
,March Lightning Session: Women in AI, March 11,6:00PM - 8:00PM (PST),"Mountain View, CA",https://www.eventbrite.com/e/march-lightning-session-women-in-ai-tickets-565836320667
,AIX Ventures Community Gathering - AI and Robotics, March 11,2:00PM - 6:30PM (PST),"Redwood City, CA",https://docs.google.com/forms/d/e/1FAIpQLSdVJS8HOW-Y2KBMw3YwaeuGWINisOKP8yjlaTnN9Z71RWiuSg/viewform
,🤖 Cerebral Valley 🤖 Builders Co-Working, March 9,9:00 AM - 5:00 PM (PST),"San Francisco, CA",https://partiful.com/e/o0f2x0YpvlE5zT0cidef
,MLOps Community Meetup, March 9,5:30PM -  8:30PM (PST),"San Francisco, CA",https://www.meetup.com/mlops-community/events/291601860/
,AI/ML Connect @ Obvious Ventures [LLMs & Generative AI], March 8,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/zlwiyncm
,SF Generative AI Meetup, March 6,6:30PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/ZWZxvHkihKn7JOkHg9HK
,Money is Funny! Tech Pitch Roast Show: Gen AI, March 2,8:00PM (PST),"San Francisco, CA",https://partiful.com/e/qXpmbbCoCiSQdxuiUEND
,Pear VC AI/ML Mixer, March 1,5:00PM - 7:00PM (PST),"Menlo Park, CA",https://lu.ma/PearVC-AIMixer
,SF AI Studio Happy Hour, March 1,4:30PM - 5:30PM (PST),"San Francisco, CA",https://partiful.com/e/7z58zwuoEN6c72jmfmyx
February,LLM Office Hours, February 28,1:00PM - 4:30PM (PST),Remote,https://calendly.com/yadapruk/30min?month=2023-02
,How to Incorporate Generative AI into your Product, February 27,4:00PM - 6:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/how-to-incorporate-generative-ai-into-your-product-tickets-541102571357
,Generative AI Meetup by Circlelabs and Homebrew AI Club, February 27,6:00pm (PST),"San Francisco, CA",https://partiful.com/e/jQUUAZVNYW6W4K08we1w
,Ramen Mafia - AI Bites & Drinks, February 22,6:00 pm (PST),"San Francisco, CA",https://airtable.com/shr1ZS6hyqIc9ZWdo
,👩🏽 Cerebral Valley x Speedify.ai Women in AI Lunch, February 19,12:30pm - 2:30pm (PST),"San Francisco, CA",https://partiful.com/e/1Oe4PJ1n6UkW4KfqO9io
,Langchain NYC Meetup - South Park Commons, February 23,6:00 PM - 8:30 PM (EST),"New York, NY",https://lu.ma/zt6nmlxn
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,🤖 Cerebral Valley 🤖 Co-Working, February 23,9:00AM - 5:00PM (PST),"San Francisco, CA",https://lu.ma/lplgjire
,Scale - AI & ML meetup with tech talk from Nate Harada, February 23,5:30pm - 7:30pm (PST),"San Francisco, CA",https://exchange.scale.com/public/events/ml-and-ai-meetup-2023-02-23
,AI Founders Meetup with CoffeeSpace, February 23,6:00pm (PST),"San Francisco, CA",https://partiful.com/e/uXQkcf1x3SdxNicKC48O
,AI Tinkerers SF v1, February 22,6:00pm (PST),"San Francisco, CA",https://partiful.com/e/BXmno76enwLLcxdbDdxE
,AI Super Showcase: Show + Tell What You've Built, February 22,5:00pm (PST),"San Francisco, CA",https://gdg.community.dev/events/details/google-gdg-san-francisco-presents-ai-super-showcase-show-tell-what-youve-built-222/purchased/6df95ab9c0194c6bab88c531d31650bf
,Ramen Mafia - AI Bites & Drinks, February 22,6:00pm (PST),"San Francisco, CA",https://airtable.com/shr1ZS6hyqIc9ZWdo
,Forbes 30U30 x Pebblebed AI Happy Hour, February 22,5:30pm - 7:30pm (PST),"San Francisco, CA",https://lu.ma/6mn8hee5
,SF AI Studio Happy Hour, February 22,4:30PM - 5:30PM (PST),"San Francisco, CA",https://partiful.com/e/x5Vb1p6iahd7hy3E9Eb4
,🤖 Cerebral Valley 🤖 Speaker Series #1: Greg Osuri, February 21,6:00pm - 8:30pm (PST),"San Francisco, CA",https://partiful.com/e/EYlM0vPQOmwfkihThfJZ
,"ChatGPT and AI + ML Revolution
", February 20,6:00pm - 8:00pm (PST),"San Francisco, CA",https://www.eventbrite.com/e/chatgpt-and-ai-ml-revolution-tickets-532651122847?aff=erelexpmlt
,Women in AI Lunch - 🤖 Cerebral Valley 🤖 x Speedify.ai x Pebblebed , February 19,12:30pm (PST),"San Francisco, CA",https://partiful.com/e/1Oe4PJ1n6UkW4KfqO9io
,AI Infrastructure Show & Tell, February 18,5:30pm (PST),"San Francisco, CA",https://lu.ma/qbqwx1kd
,SF AI Hackathon Demo Day, February 17,1:00pm - 7:00pm (PST),"San Francisco, CA",https://partiful.com/e/zJAGQZAsvndy9joak8p1
,FSDL Tool Talk, February 16,8:30am (PST),Remote,https://www.crowdcast.io/e/fsdl-tool-talk/register?session=4
,Jasper GenAI Conference, February 14,8:00am - 6:30pm (PST),"San Francisco, CA",https://www.joingen.ai/
,Building ChatGPT from Scratch w/ Siraj Raval, February 10,5:00pm - 7pm (PST),"San Francisco, CA",https://lu.ma/siraj-0210
,LangChain Kick Off, February 9,6:00pm - 8pm (PST),"San Francisco, CA",https://airtable.com/shr8K0Et3NWfglaPO
,Bagels with BerriAI: Build & Deploy using LangChain, February 8,5:00pm - 8pm (PST),"San Francisco, CA",https://lu.ma/s2nhhru9
,AI Social Club, February 7,5:30pm - 9pm (PST),"San Francisco, CA",https://partiful.com/e/0ZQOYW3U1KwktxH7A7KJ
,Explorers Club: Education & AI, February 5,5:00 PM - 6:30 PM (PST),"San Francisco, CA",https://lu.ma/aixedexplorersclub1
,🤖 Cerebral Valley 🤖 Builders Co-Working @ Root VC,February 6 - 10,10:00 AM - 6:00 PM (PST),"San Francisco, CA",https://lu.ma/7on8l8o6
,🤖 Cerebral Valley 🤖 Builders Co-Working @ Fondo, February 5,10:00 AM - 6:00 PM (PST),"San Francisco, CA",https://lu.ma/sfb5xwih
